Datetime,Water Level (m)
2023-06-27 06:00:00,1.0925918
2023-06-27 07:00:00,1.1928414
2023-06-27 08:00:00,1.2475578
2023-06-27 09:00:00,1.2382202
2023-06-27 10:00:00,1.1672028
2023-06-27 11:00:00,1.1022438
2023-06-27 12:00:00,1.0576022
2023-06-27 13:00:00,1.0277683
2023-06-27 14:00:00,1.0196705
2023-06-27 15:00:00,1.0580624
2023-06-27 16:00:00,1.1788877
2023-06-27 17:00:00,1.3724076
2023-06-27 18:00:00,1.5337731
2023-06-27 19:00:00,1.6231071
2023-06-27 20:00:00,1.6198801
2023-06-27 21:00:00,1.5408399
2023-06-27 22:00:00,1.4625726
2023-06-27 23:00:00,1.401595
2023-06-28 00:00:00,1.3515941
2023-06-28 01:00:00,1.3092194
2023-06-28 02:00:00,1.2743479
2023-06-28 03:00:00,1.2522056
2023-06-28 04:00:00,1.2712461
2023-06-28 05:00:00,1.3796366
2023-06-28 06:00:00,1.5648885
2023-06-28 07:00:00,1.7394361
2023-06-28 08:00:00,1.8354675
2023-06-28 09:00:00,1.8239763
2023-06-28 10:00:00,1.7502649
2023-06-28 11:00:00,1.6747447
2023-06-28 12:00:00,1.6133918
2023-06-28 13:00:00,1.5617477
2023-06-28 14:00:00,1.5173115
2023-06-28 15:00:00,1.480663
2023-06-28 16:00:00,1.4598051
2023-06-28 17:00:00,1.4833426
2023-06-28 18:00:00,1.5808177
2023-06-28 19:00:00,1.7194835
2023-06-28 20:00:00,1.8187251
2023-06-28 21:00:00,1.8296903
2023-06-28 22:00:00,1.7820092
2023-06-28 23:00:00,1.721002
2023-06-29 00:00:00,1.6636412
2023-06-29 01:00:00,1.6117688
2023-06-29 02:00:00,1.5650643
2023-06-29 03:00:00,1.5247316
2023-06-29 04:00:00,1.4934442
2023-06-29 05:00:00,1.4940612
2023-06-29 06:00:00,1.5722128
2023-06-29 07:00:00,1.72797
2023-06-29 08:00:00,1.9016069
2023-06-29 09:00:00,2.0195975
2023-06-29 10:00:00,2.0287426
2023-06-29 11:00:00,1.9650624
2023-06-29 12:00:00,1.8898741
2023-06-29 13:00:00,1.8221973
2023-06-29 14:00:00,1.7632103
2023-06-29 15:00:00,1.7114353
2023-06-29 16:00:00,1.6666471
2023-06-29 17:00:00,1.6326938
2023-06-29 18:00:00,1.6300857
2023-06-29 19:00:00,1.6918757
2023-06-29 20:00:00,1.8062121
2023-06-29 21:00:00,1.8949968
2023-06-29 22:00:00,1.9101114
2023-06-29 23:00:00,1.8739579
2023-06-30 00:00:00,1.8218054
2023-06-30 01:00:00,1.7677689
2023-06-30 02:00:00,1.7171422
2023-06-30 03:00:00,1.6715248
2023-06-30 04:00:00,1.6315832
2023-06-30 05:00:00,1.5986811
2023-06-30 06:00:00,1.5979682
2023-06-30 07:00:00,1.6770407
2023-06-30 08:00:00,1.8390653
2023-06-30 09:00:00,2.0202258
2023-06-30 10:00:00,2.1265044
2023-06-30 11:00:00,2.117445
2023-06-30 12:00:00,2.0477936
2023-06-30 13:00:00,1.9708561
2023-06-30 14:00:00,1.9035594
2023-06-30 15:00:00,1.8440106
2023-06-30 16:00:00,1.7919654
2023-06-30 17:00:00,1.7462162
2023-06-30 18:00:00,1.7090626
2023-06-30 19:00:00,1.7018671
2023-06-30 20:00:00,1.7656174
2023-06-30 21:00:00,1.8897105
2023-06-30 22:00:00,1.9880155
2023-06-30 23:00:00,2.003462
2023-07-01 00:00:00,1.9632305
2023-07-01 01:00:00,1.9069777
2023-07-01 02:00:00,1.8505902
2023-07-01 03:00:00,1.7994304
2023-07-01 04:00:00,1.7534423
2023-07-01 05:00:00,1.7128632
2023-07-01 06:00:00,1.6802473
2023-07-01 07:00:00,1.6875942
2023-07-01 08:00:00,1.7883561
2023-07-01 09:00:00,1.9796706
2023-07-01 10:00:00,2.177462
2023-07-01 11:00:00,2.2772856
2023-07-01 12:00:00,2.2448764
2023-07-01 13:00:00,2.1561697
2023-07-01 14:00:00,2.0693917
2023-07-01 15:00:00,1.9972323
2023-07-01 16:00:00,1.9369493
2023-07-01 17:00:00,1.8829504
2023-07-01 18:00:00,1.8341191
2023-07-01 19:00:00,1.7942725
2023-07-01 20:00:00,1.7884263
2023-07-01 21:00:00,1.8617115
2023-07-01 22:00:00,1.9924352
2023-07-01 23:00:00,2.0868983
2023-07-02 00:00:00,2.0929976
2023-07-02 01:00:00,2.0469325
2023-07-02 02:00:00,1.9864159
2023-07-02 03:00:00,1.928395
2023-07-02 04:00:00,1.877317
2023-07-02 05:00:00,1.8305742
2023-07-02 06:00:00,1.7892076
2023-07-02 07:00:00,1.7580891
2023-07-02 08:00:00,1.7833028
2023-07-02 09:00:00,1.9170929
2023-07-02 10:00:00,2.1444685
2023-07-02 11:00:00,2.3513324
2023-07-02 12:00:00,2.4288826
2023-07-02 13:00:00,2.3603399
2023-07-02 14:00:00,2.2561533
2023-07-02 15:00:00,2.1662755
2023-07-02 16:00:00,2.0916724
2023-07-02 17:00:00,2.0280402
2023-07-02 18:00:00,1.9723296
2023-07-02 19:00:00,1.9209137
2023-07-02 20:00:00,1.880483
2023-07-02 21:00:00,1.8871175
2023-07-02 22:00:00,1.9862612
2023-07-02 23:00:00,2.1329272
2023-07-03 00:00:00,2.2165298
2023-07-03 01:00:00,2.202933
2023-07-03 02:00:00,2.14597
2023-07-03 03:00:00,2.0826316
2023-07-03 04:00:00,2.0228467
2023-07-03 05:00:00,1.9691833
2023-07-03 06:00:00,1.9209164
